Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
85434,08:54:34,923.214,6234.1482,0.00E+00,0,5,007a,40,0c30,5c,57,17,7a,48,026e,372a,6e
85435,08:54:35,923.214,6234.1482,0.00E+00,0,5,79,40,0c30,5c,57,17,7a,48,273,373a,6f
85435,08:54:35,923.214,6234.1482,0.00E+00,0,5,007b,41,0b68,5c,57,12,7a,48,273,373a,6f
85436,08:54:36,923.214,6234.1482,0.00E+00,0,5,007a,41,0b68,5c,57,12,7a,48,274,3726,6f
85436,08:54:36,923.214,6234.1482,0e0c,0,5,007b,40,0c30,5b,57,0d,7a,48,274,3726,6f
85437,08:54:37,923.214,6234.1482,0e2c,0,5,007a,40,0c30,5b,57,0d,7a,48,027f,3712,6f
85437,08:54:37,923.214,6234.1482,0.00E+00,0,5,79,3f,0bb8,5b,57,0c,7a,48,027f,3712,6f
85438,08:54:38,923.214,6234.1482,0.00E+00,0,5,007c,3f,0bb8,5b,57,0c,7a,49,026a,3710,6f
85438,08:54:38,923.214,6234.1482,0.00E+00,0,5,007b,40,0c30,5b,57,8,7a,49,026a,3710,6f
85439,08:54:39,923.214,6234.1482,0.00E+00,0,5,007f,40,0c00,5b,57,8,7a,49,200,3700,6f
85439,08:54:39,923.214,6234.1482,0dd4,0,1,85,44,0b00,5b,57,8,7a,49,200,3700,6f
85440,08:54:40,923.214,6234.1482,0ccc,0,2,00c9,44,0b00,5b,57,8,7a,49,200,3700,5d
85440,08:54:40,923.214,6234.1482,0cb8,7,2,01f8,ea,0f00,5c,57,0a,7a,49,200,3700,5d
85441,08:54:41,923.214,6234.1482,0d74,1f,2,01d7,ea,0f00,5c,57,0a,7a,4a,300,3700,36
85441,08:54:41,923.214,6234.1482,0fa8,9,2,01b9,b5,1400,5e,57,0d,7a,4a,300,3700,36
85442,08:54:42,923.214,6234.1482,117c,0e,2,016f,b5,1400,5e,57,0d,7a,4a,400,3700,32
85442,08:54:42,923.214,6234.1482,12a8,43,2,181,74,1500,60,57,0f,7a,4a,400,3700,32
85443,08:54:43,923.214,6234.1482,139c,59,2,020a,74,1500,60,57,0f,7b,4b,500,3700,32
85443,08:54:43,923.214,6234.1482,15d4,58,2,02be,a6,1d00,66,57,12,7b,4b,500,3700,32
85444,08:54:44,923.214,6234.1482,1810,52,2,02eb,a6,1d00,66,57,12,7b,4c,600,3700,32
85444,08:54:44,923.214,6234.1482,1a6c,43,2,030a,88,23b4,74,57,16,7b,4c,06f8,3772,32
85445,08:54:45,923.214,6234.1482,1c54,2c,2,02ba,88,23b4,74,57,16,7b,4d,08be,3784,3c
85445,08:54:45,923.214,6234.1482,1e34,4a,2,2e02,66,23b4,7f,57,19,7b,4d,08be,3784,3c
85446,08:54:46,923.214,6234.1482,2048,53,2,03dd,66,23b4,7f,57,19,7b,4e,0b7e,378a,49
85446,08:54:46,923.214,6234.1482,2228,3c,2,394,6e,2800,93,57,1b,7b,4e,0b7e,378a,49
85447,08:54:47,923.214,6234.1482,2094,0,1,00b8,6e,2800,93,57,1b,7b,50,902,3785,5a
85447,08:54:47,923.214,6234.1482,18bc,1a,2,0.00E+00,11,1180,75,57,1b,7b,50,902,3785,5a
85448,08:54:48,923.214,6234.1482,16b0,2b,2,01dc,11,1180,75,57,1b,7b,4e,064b,3780,7a
85448,08:54:48,923.214,6234.1482,16fc,11,2,155,4e,14dc,6c,57,1c,7b,4e,064b,3780,7a
85449,08:54:49,923.214,6234.1482,1718,0a,2,00ff,4e,14dc,6c,57,1c,7b,4b,454,373f,6c
85449,08:54:49,923.214,6234.1482,1710,0,1,0,0,1e01,62,57,1b,7b,4b,454,373f,6c
85450,08:54:50,923.214,6234.1482,1608,0,1,0,0,1000,62,57,1b,7b,4a,400,3700,69
85450,08:54:50,923.214,6234.1482,1538,0,1,0,0,1000,60,57,19,7b,4a,400,3700,69
85451,08:54:51,923.214,6234.1482,147c,0,1,0,0,1000,60,57,19,7b,4a,400,3700,69
85451,08:54:51,923.214,6234.1482,13b4,0,1,0,0,1000,5f,57,17,7b,4a,400,3700,69
85452,08:54:52,923.214,6234.1482,12f0,0,1,0,0,1000,5f,57,17,7b,4a,400,3700,33
85452,08:54:52,923.214,6234.1482,1248,0,5,26,0f,0.00E+00,5e,57,15,7b,4a,400,3700,33
85453,08:54:53,923.214,6234.1482,1160,0,1,003e,0f,0.00E+00,5e,57,15,7b,4a,300,3700,6e
85453,08:54:53,923.214,6234.1482,10a8,0,2,55,23,0f00,5e,57,15,7b,4a,300,3700,6e
85454,08:54:54,923.214,6234.1482,1100,29,2,225,23,0f00,5e,57,15,7a,49,300,3700,32
85454,08:54:54,923.214,6234.1482,1138,22,2,020f,b0,1600,60,57,16,7a,49,300,3700,32
85455,08:54:55,923.214,6234.1482,1254,30,2,231,b0,1600,60,57,16,7a,49,400,3700,32
85455,08:54:55,923.214,6234.1482,12c4,3e,2,176,64,12d4,62,57,17,7a,49,467,3727,32
85456,08:54:56,923.214,6234.1482,1344,3d,2,01c4,64,12d4,62,57,17,7a,4a,04a6,3773,32
85456,08:54:56,923.214,6234.1482,13b8,3d,2,020e,93,1978,64,57,19,7a,4a,04a6,3773,32
85457,08:54:57,923.214,6234.1482,149c,4a,2,260,93,1978,64,57,19,7a,4b,556,378d,32
85457,08:54:57,923.214,6234.1482,1584,48,2,028b,9d,1dc4,69,57,1b,7a,4b,556,378d,32
85458,08:54:58,923.214,6234.1482,168c,48,2,02a6,9d,1dc4,69,57,1b,7a,4b,696,376a,33
85458,08:54:58,923.214,6234.1482,1794,40,2,02b4,93,2030,70,57,1e,7a,4b,696,376a,33
85459,08:54:59,923.214,6234.1482,189c,19,1,022f,93,2030,70,57,1e,7a,4c,06c1,3757,42
85459,08:54:59,923.214,6234.1482,14c0,0,1,000f,0c,175c,6b,57,1e,7a,4c,06c1,3757,42
85500,08:55:00,923.214,6234.1482,0cd8,0,5,78,0c,175c,6b,57,1e,7a,4c,02d9,3727,6d
85500,08:55:00,923.214,6234.1482,0dc0,0,5,72,3f,0ab4,60,57,1b,7a,4c,02d9,3727,6d
85501,08:55:01,923.214,6234.1482,0dfc,0,5,71,3f,0a00,60,57,1b,7a,48,200,3700,6f
85501,08:55:01,923.214,6234.1482,0df4,0,5,75,3d,0b00,5d,57,17,7a,48,200,3700,6f
85502,08:55:02,923.214,6234.1482,0.00E+00,0,5,75,3d,0b00,5d,57,17,7a,48,200,3700,71
85502,08:55:02,923.214,6234.1482,0.00E+00,0,5,77,40,0b00,5c,57,14,7a,48,200,3700,71
85503,08:55:03,923.214,6234.1482,0df0,0,5,007c,40,0b00,5c,57,14,7a,49,200,3700,71
85503,08:55:03,923.214,6234.1482,0.00E+00,0,5,007a,40,0b00,5b,57,11,7a,49,200,3700,71
85504,08:55:04,923.214,6234.1482,0.00E+00,0,5,007b,40,0b00,5b,57,11,7a,49,200,3700,70
85504,08:55:04,923.214,6234.1482,0e0c,0,5,007e,42,0b00,5b,57,0d,7a,49,200,3700,70
85505,08:55:05,923.214,6234.1482,0e0c,0,5,007c,42,0b00,5b,57,0d,7a,49,200,3700,70
85505,08:55:05,923.214,6234.1482,0e1c,0,5,007c,40,0b00,5b,57,0a,7a,49,200,3700,70
85506,08:55:06,923.214,6234.1482,0.00E+00,0,5,007c,40,0b00,5b,57,0a,7a,49,200,3700,71
85506,08:55:06,923.214,6234.1482,0e0c,0,5,007e,42,0b40,5b,57,7,7a,49,291,3711,71
85507,08:55:07,923.214,6234.1482,0.00E+00,0,5,007d,42,0b40,5b,57,7,7a,49,271,371d,70
85507,08:55:07,923.214,6234.1482,0.00E+00,0,5,007a,3f,0bf4,5b,57,5,7a,49,271,371d,70
85508,08:55:08,923.214,6234.1482,0.00E+00,0,5,007e,3f,0bf4,5b,57,5,7a,4a,284,371c,6f
85508,08:55:08,923.214,6234.1482,0.00E+00,0,5,007d,41,0b40,5b,57,3,7a,4a,284,371c,6f
85509,08:55:09,923.214,6234.1482,0e0c,0,5,007d,41,0b40,5b,57,3,7a,4a,273,3719,70
85509,08:55:09,923.214,6234.1482,0.00E+00,0,5,007e,41,0bf4,5b,57,1,7a,4a,273,3719,70
85510,08:55:10,923.214,6234.1482,0.00E+00,0,5,007f,41,0bf4,5b,57,1,7a,4a,028c,3744,70
85510,08:55:10,923.214,6234.1482,0.00E+00,0,5,007b,40,0bf4,5b,57,0,7a,4a,028c,3744,70
85511,08:55:11,923.214,6234.1482,0.00E+00,0,5,007f,40,0bf4,5b,57,0,7a,4a,026c,3735,6f
85511,08:55:11,923.214,6234.1482,0.00E+00,0,5,007e,41,0be0,5b,57,0,7a,4a,026c,3735,6f
85512,08:55:12,923.214,6234.1482,0e1c,0,5,007f,41,0b00,5b,57,0,7a,4a,200,3700,70
85512,08:55:12,923.214,6234.1482,0e1c,0,5,007f,41,0b00,5b,57,0,7a,4a,200,3700,70
85513,08:55:13,923.214,6234.1482,0.00E+00,0,5,007e,41,0b00,5b,57,0,7a,4a,200,3700,70
85513,08:55:13,923.214,6234.1482,0.00E+00,0,5,007d,41,0c00,5b,57,0,7a,4a,200,3700,70
85514,08:55:14,923.214,6234.1482,0e1c,0,5,81,41,0c00,5b,57,0,7a,4a,200,3700,71
85514,08:55:14,923.214,6234.1482,0.00E+00,0,5,80,42,0b00,5b,57,0,7a,4a,200,3700,71
85515,08:55:15,923.214,6234.1482,0.00E+00,0,5,007e,42,0b00,5b,57,0,7a,4a,200,3700,6f
85515,08:55:15,923.214,6234.1482,0.00E+00,0,5,007f,42,0b00,5b,57,0,7a,4a,200,3700,6f
85516,08:55:16,923.214,6234.1482,0.00E+00,0,5,007f,42,0b00,5b,57,0,7a,4a,200,3700,70
85516,08:55:16,923.214,6234.1482,0e0c,0,5,007f,42,0c00,5b,57,0,7a,4a,200,3700,70
85517,08:55:17,923.214,6234.1482,0.00E+00,0,5,007f,42,0c00,5b,57,0,7a,4a,200,3700,70
85517,08:55:17,923.214,6234.1482,0.00E+00,0,5,80,43,0be0,5b,57,0,7a,4a,278,3744,70
85518,08:55:18,923.214,6234.1482,0.00E+00,0,5,80,43,0be0,5b,57,0,7a,4a,026a,373b,70
85518,08:55:18,923.214,6234.1482,0.00E+00,0,5,80,42,0bf4,5b,57,0,7a,4a,026a,373b,70
85519,08:55:19,923.214,6234.1482,0d98,0,5,008c,42,0bf4,5b,57,0,7a,4a,251,36a2,68
85519,08:55:19,923.214,6234.1482,0d84,0,1,00ea,7c,0cf8,5b,57,1,7a,4a,251,36a2,68
85520,08:55:20,923.214,6234.1482,0db4,0,1,00fd,7c,0cf8,5b,57,1,7a,4a,2e07,3751,68
85520,08:55:20,923.214,6234.1482,0d9c,0,1,115,89,0de8,5c,57,4,7a,4a,2e07,3751,68
85521,08:55:21,923.214,6234.1482,11a4,0,5,00ba,89,0de8,5c,57,4,7a,4b,300,373a,73
85521,08:55:21,1257.7642,7734.0003,0f54,0,1,87,3d,0.00E+00,5d,57,3,7a,4b,300,373a,73
85522,08:55:22,1257.7642,7733.9979,0.00E+00,0,1,88,3d,0.00E+00,5d,57,3,7a,4b,02a9,3749,72
85522,08:55:22,257.7641,7733.9976,0.00E+00,0,5,008b,48,0cf8,5c,57,2,7a,4b,02a9,3749,72
85523,08:55:23,1257.7645,7733.9998,0e2c,0,5,008c,48,0c00,5c,57,2,7a,4b,200,3700,6d
85523,08:55:23,1257.7379,7733.8597,0e2c,0,1,87,45,0c00,5b,57,1,7a,4b,200,3700,6d
85524,08:55:24,1257.7389,7733.8642,0.00E+00,0,1,94,45,0c00,5b,57,1,7a,4a,200,3700,72
85524,08:55:24,1257.7374,7733.8561,0.00E+00,0,5,85,42,0c00,5b,57,1,7a,4a,200,3700,72
85525,08:55:25,1257.7379,7733.8562,0df8,0,1,86,42,0c00,5b,57,1,7a,4b,200,3700,68
85525,08:55:25,1257.7378,7733.856,0da8,0,1,00c6,66,0c00,5b,57,1,7a,4b,200,3700,68
85526,08:55:26,1257.7385,7733.8581,0db4,0,1,00eb,66,0c00,5b,57,1,7a,4a,200,3700,5
85526,08:55:26,1257.7383,7733.8581,104c,11,2,01d1,a7,1200,5d,57,7,7a,4a,200,3700,5
85527,08:55:27,1257.7378,7733.8571,10a4,0,1,200,a7,1200,5d,57,7,7a,4b,400,3700,32
85527,08:55:27,1257.7381,7733.8562,1450,26,2,017f,6d,1400,60,57,0a,7a,4b,400,3700,32
85528,08:55:28,1257.7384,7733.8559,168c,3d,2,01ed,6d,1400,60,57,0a,7a,4e,600,3700,32
85528,08:55:28,1257.7386,7733.8558,1ae0,52,2,02b7,78,1400,6b,57,0e,7a,4e,633,376a,32
85529,08:55:29,1257.7376,7733.8556,2030,53,2,039d,78,1400,6b,57,0e,7a,4f,0a6f,378f,3e
85529,08:55:29,1257.7371,7733.855,23b4,0,1,177,31,1e28,81,57,11,7a,4f,0a6f,378f,3e
85530,08:55:30,1257.7365,7733.855,1eec,0,1,86,31,1e28,81,57,11,7a,51,07ef,3773,3e
85530,08:55:30,1257.7361,7733.8548,18e0,42,2,02f5,98,1860,76,57,13,7a,51,07ef,3773,3e
85531,08:55:31,1257.7362,7733.8544,17f0,6c,2,307,98,1860,76,57,13,7a,4f,07a1,377b,33
85531,08:55:31,1257.7354,7733.852,1ba8,17,2,368,8b,2490,7c,57,15,7a,4f,07a1,377b,33
85532,08:55:32,1257.7341,7733.8483,1bd8,0,1,32,8b,2490,7c,57,15,7a,4e,739,3777,5
85532,08:55:32,1257.7336,7733.8484,1d60,90,2,253,4f,157c,72,57,17,7a,4e,739,3777,5
85533,08:55:33,1257.7332,7733.848,1dd4,6b,2,465,4f,157c,72,57,17,7a,4f,0a3c,3778,35
85533,08:55:33,1257.7321,7733.846,2118,5c,2,050a,9e,29e0,93,57,1b,7a,4f,0a3c,3778,35
85534,08:55:34,1257.7312,7733.8442,2434,45,2,406,9e,2900,93,57,1b,79,51,0.00E+00,3700,49
85534,08:55:34,1257.7304,7733.8427,2624,43,2,03fa,70,2900,a0,57,1f,79,51,0.00E+00,3700,49
85535,08:55:35,1257.7297,7733.8404,2854,42,2,416,70,2900,a0,57,1f,79,51,0f00,3700,5d
85535,08:55:35,1257.7281,7733.8388,2a0c,43,2,412,6d,2900,a3,57,22,79,51,0f00,3700,5d
85536,08:55:36,1257.727,7733.8373,2bdc,3f,2,03ff,6d,2900,a3,57,22,79,50,1100,3700,82
85536,08:55:36,1257.7265,7733.8357,2da0,3d,2,03f6,66,2700,a2,57,24,79,50,1100,3700,82
85537,08:55:37,1257.725,7733.8322,2e7c,3d,2,03fb,66,2700,a2,57,24,79,50,0.00E+00,3700,7f
85537,08:55:37,1257.7245,7733.8297,2ca0,0,1,00db,19,1700,7d,57,25,79,50,0.00E+00,3700,7f
85538,08:55:38,1257.7232,7733.8265,26ac,0,1,005c,19,1700,7d,57,25,79,4f,800,3700,70
85538,08:55:38,1257.7218,7733.8237,2030,0,1,000f,5,1200,69,57,24,79,4f,800,3700,70
85539,08:55:39,1257.7211,7733.8213,1e34,32,2,02de,5,1200,69,57,24,79,4c,700,3700,6e
85539,08:55:39,1257.7201,7733.8188,1e00,22,2,02c3,5f,1f54,72,57,25,79,4c,07f4,3747,6e
85540,08:55:40,1257.7186,7733.816,1e84,33,2,027d,5f,1f54,72,57,25,79,4c,08ab,374f,75
85540,08:55:40,1257.718,7733.8149,1ef4,17,2,246,53,1db0,78,57,26,79,4c,08ab,374f,75
85541,08:55:41,1257.7167,7733.8111,1f58,0c,2,01ae,53,1db0,78,57,26,79,4c,06b3,374d,71
85541,08:55:41,1257.7159,7733.8087,1f44,4,2,20,0,139c,68,57,25,79,4c,06b3,374d,71
85542,08:55:42,1257.7139,7733.8052,1e68,3,2,002f,0,139c,68,57,25,79,4c,071a,3769,6a
85542,08:55:42,1257.7131,7733.8033,1d98,0,1,0,1,12c0,64,57,24,79,4c,071a,3769,6a
85543,08:55:43,1257.7118,7733.7995,1ccc,0,1,0,1,12c0,64,57,24,79,4c,06cf,377a,66
85543,08:55:43,1257.7112,7733.7969,1c24,0,1,0,0,1248,63,57,22,79,4c,06cf,377a,66
85544,08:55:44,1257.7104,7733.7941,1b68,0,1,0,0,1248,63,57,22,79,4c,684,378d,5
85544,08:55:44,1257.7099,7733.7924,1aa0,0,1,0,0,1220,62,57,20,79,4c,684,378d,5
85545,08:55:45,1257.7084,7733.7898,1a04,0,1,0,0,1200,62,57,20,79,4b,600,3700,5
85545,08:55:45,1257.7065,7733.7872,18fc,0,1,0,0,1100,62,57,1e,79,4b,600,3700,5
85546,08:55:46,1257.7061,7733.7858,183c,3,2,0,0,1100,62,57,1e,79,4b,600,3700,45
85546,08:55:46,1257.7059,7733.7844,176c,11,2,008b,1c,1100,62,57,1d,79,4b,600,3700,45
85547,08:55:47,1257.7061,7733.7816,1738,19,2,146,1c,1100,62,57,1d,79,4b,600,3700,66
85547,08:55:47,1257.7059,7733.7797,17a8,19,2,017d,53,1500,67,57,1d,79,4b,600,3700,66
85548,08:55:48,1257.7055,7733.7776,1764,17,2,191,53,1500,67,57,1d,79,4b,500,3700,7d
85548,08:55:48,1257.7044,7733.775,1768,3,2,009a,20,1200,65,57,1d,79,4b,500,3700,7d
85549,08:55:49,1257.7048,7733.773,1740,0,1,0,20,1200,65,57,1d,79,4b,500,3700,66
85549,08:55:49,1257.7047,7733.7716,1670,0,1,0,0,1100,60,57,1b,79,4b,500,3700,66
85550,08:55:50,1257.7047,7733.769,1590,0,1,0,0,1100,60,57,1b,79,4a,400,3700,32
85550,08:55:50,1257.7045,7733.7677,15f4,54,2,126,49,12d4,61,57,1a,79,4a,4e00,372e,32
85551,08:55:51,1257.7046,7733.7665,15ec,51,2,026b,49,12d4,61,57,1a,79,4a,05b3,3761,32
85551,08:55:51,1257.704,7733.7645,16a4,36,2,279,90,1e00,69,57,1d,79,4a,05b3,3761,32
85552,08:55:52,1257.7032,7733.7617,177c,19,2,01fc,90,1e00,69,57,1d,79,4b,679,36e0,59
85552,08:55:52,1257.7028,7733.7596,1704,0,1,89,1e,116c,69,57,1d,79,4b,679,36e0,59
85553,08:55:53,1257.7021,7733.7565,173c,0,1,0,1e,116c,69,57,1d,79,4b,05d0,3704,59
85553,08:55:53,1257.7017,7733.7542,16c0,0,1,0,0,1e01,63,57,1b,79,4b,05d0,3704,59
85554,08:55:54,1257.7011,7733.7509,162c,0,1,0,0,1e01,63,57,1b,79,4b,053a,3737,62
85554,08:55:54,1257.7008,7733.7488,157c,0,1,0,0,1040,60,57,1a,79,4b,053a,3737,62
85555,08:55:55,1257.7002,7733.7455,1554,1c,2,00ee,0,1040,60,57,1a,79,4b,050c,3701,76
85555,08:55:55,1257.6998,7733.7439,1534,0,1,00ec,41,1284,61,57,19,79,4b,050c,3701,76
85556,08:55:56,1257.6994,7733.742,1478,0,1,0,41,1200,61,57,19,79,4a,400,3700,5
85556,08:55:56,1257.6991,7733.7407,1454,2c,2,24,10,1000,5f,57,19,79,4a,400,3700,5
85557,08:55:57,1257.6986,7733.7387,1464,31,2,199,10,1000,5f,57,19,79,4a,400,3700,61
85557,08:55:57,1257.6983,7733.7372,1514,26,2,1e08,78,1800,63,57,1a,79,4a,400,3700,61
85558,08:55:58,1257.6978,7733.7348,152c,0,1,0.00E+00,78,1800,63,57,1a,79,4b,400,3600,6c
85558,08:55:58,1257.6975,7733.7332,153c,0,5,0,0,0f00,61,57,19,79,4b,400,3600,6c
85559,08:55:59,1257.6971,7733.7308,1468,0,1,0,0,0f00,61,57,19,79,4b,400,3700,6b
85559,08:55:59,1257.6968,7733.7293,13dc,24,2,0,0d,0f00,5f,57,19,79,4b,400,3700,6b
85600,08:56:00,1257.6964,7733.727,1350,0,1,94,0d,0f00,5f,57,19,79,4a,400,3700,46
85600,08:56:00,1257.6961,7733.7255,13c4,17,2,00bd,39,1100,60,57,18,79,4a,400,3700,46
85601,08:56:01,1257.6958,7733.7232,13a4,0,1,00fc,39,1100,60,57,18,79,4a,400,3700,5a
85601,08:56:01,1257.6955,7733.7216,131c,0,1,0,0,0f64,5f,57,18,79,4a,452,3728,5a
85602,08:56:02,1257.6953,7733.7194,12b4,0f,2,38,0,0f64,5f,57,18,79,4a,363,3719,6b
85602,08:56:02,1257.6951,7733.718,1338,13,2,00d1,45,11a8,5e,57,17,79,4a,363,3719,6b
85603,08:56:03,1257.6949,7733.7159,1320,16,2,106,45,11a8,5e,57,17,79,49,040c,3703,6e
85603,08:56:03,1257.6948,7733.7145,1320,0d,2,125,53,1248,5f,57,18,79,49,040c,3703,6e
85604,08:56:04,1257.6947,7733.7123,1370,35,2,014f,53,1248,5f,57,18,79,4a,049d,3710,5f
85604,08:56:04,1257.6946,7733.7108,142c,2e,2,01d5,7f,17fc,61,57,19,79,4a,049d,3710,5f
85605,08:56:05,1257.6944,7733.7086,136c,0f,2,007a,7f,17fc,61,57,19,79,4a,04cb,3708,6a
85605,08:56:05,1257.6945,7733.7072,1534,29,2,01a9,5f,1428,63,57,1a,79,4a,04cb,3708,6a
85606,08:56:06,1257.6944,7733.705,15d8,50,2,247,5f,1428,63,57,1a,79,4b,05c3,371a,5e
85606,08:56:06,1257.6945,7733.7034,170c,42,2,286,90,1f18,6a,57,1d,79,4b,05c3,371a,5e
85607,08:56:07,1257.6946,7733.7009,17fc,26,2,239,90,1f00,6a,57,1d,79,4c,600,3700,7b
85607,08:56:07,1257.6946,7733.6992,184c,5,2,150,3e,1400,6c,57,1e,79,4c,600,3700,7b
85608,08:56:08,1257.6946,7733.6964,18bc,1,2,22,3e,1400,6c,57,1e,79,4c,500,3700,6e
85608,08:56:08,1257.6947,7733.6946,1848,0,1,0,1,1100,63,57,1d,79,4c,500,3700,6e
85609,08:56:09,1257.6948,7733.692,17fc,3,2,0,1,1100,63,57,1d,79,4c,500,3700,7b
85609,08:56:09,1257.6948,7733.6903,1748,11,2,78,19,1100,61,57,1d,79,4c,500,3700,7b
85610,08:56:10,1257.6949,7733.6878,17ac,20,2,163,19,1100,61,57,1d,79,4b,500,3700,6e
85610,08:56:10,1257.695,7733.6861,1804,1a,2,01b1,5a,1700,65,57,1e,79,4b,500,3700,6e
85611,08:56:11,1257.6952,7733.6836,18c4,15,2,01a7,5a,1700,65,57,1e,79,4b,500,3700,77
85611,08:56:11,1257.6954,7733.682,1938,11,2,165,47,1600,65,57,1f,79,4b,500,3700,77
85612,08:56:12,1257.6957,7733.6796,19a8,1c,2,191,47,1600,65,57,1f,79,4b,600,3700,71
85612,08:56:12,1257.6958,7733.6779,1a70,1f,2,01cc,50,18d8,67,57,21,79,4b,060e,3731,71
85613,08:56:13,1257.696,7733.6753,1b10,20,2,020a,50,18d8,67,57,21,79,4c,705,3737,74
85613,08:56:13,1257.6962,7733.6735,1b8c,22,2,202,58,1ba8,6e,57,23,79,4c,705,3737,74
85614,08:56:14,1257.6959,7733.6706,1c6c,45,2,2e01,58,1ba8,6e,57,23,79,4c,086d,372a,6f
85614,08:56:14,1257.6958,7733.6687,1d94,21,2,02b3,6a,22c4,7c,57,25,79,4c,086d,372a,6f
85615,08:56:15,1257.6958,7733.6661,1db8,7,2,00eb,6a,22c4,7c,57,25,79,4c,5e07,372a,79
85615,08:56:15,1257.6957,7733.6643,1e18,7,2,00ac,1a,1388,6a,57,25,79,4c,5e07,372a,79
85616,08:56:16,1257.6958,7733.6615,1e4c,1d,2,00fc,1a,1388,6a,57,25,79,4c,068a,3734,70
85616,08:56:16,1257.6958,7733.6598,1d9c,0,1,17,1,1220,65,57,24,79,4c,068a,3734,70
85617,08:56:17,1257.6959,7733.6572,1d38,0,1,0,1,1220,65,57,24,79,4c,06ec,3735,6c
85617,08:56:17,1257.6958,7733.6553,1c9c,0,1,0,0,11e4,64,57,23,79,4c,06ec,3735,6c
85618,08:56:18,1257.6946,7733.6532,1c58,1c,2,56,0,1100,64,57,23,79,4c,600,3700,71
85618,08:56:18,1257.6947,7733.6513,1d48,1c,2,01bf,39,1700,68,57,24,79,4c,600,3700,71
85619,08:56:19,1257.6943,7733.6484,1cf4,1c,2,01d0,39,1700,68,57,24,79,4b,600,3700,79
85619,08:56:19,1257.694,7733.6462,1d8c,6,2,189,35,1600,6b,57,24,79,4b,600,3700,79
85620,08:56:20,1257.6936,7733.6432,1d5c,0,1,12,35,1600,6b,57,24,79,4b,600,3700,6d
85620,08:56:20,1257.6932,7733.6406,1d08,0,1,0,0,1200,65,57,23,79,4b,600,3700,6d
85621,08:56:21,1257.6927,7733.6365,1c88,0,1,0,0,1200,65,57,23,79,4b,600,3600,6c
85621,08:56:21,1257.6923,7733.6335,1bb4,0,5,0,0,1200,64,57,21,79,4b,600,3600,6c
85622,08:56:22,1257.6916,7733.6294,1acc,0,5,0,0,1200,64,57,21,78,4b,600,3700,5
85622,08:56:22,1257.6911,7733.627,1a1c,0,5,0,0,1200,63,57,1f,78,4b,600,3700,5
85623,08:56:23,1257.6902,7733.6236,1958,0,5,0,0,1200,63,57,1f,78,4b,600,3700,5
85623,08:56:23,1257.6897,7733.6215,1884,0,5,0,0,1180,62,57,1e,78,4b,064b,3730,5
85624,08:56:24,1257.6891,7733.6185,180c,0,5,0,0,1180,62,57,1e,78,4a,5e00,372a,32
85624,08:56:24,1257.6887,7733.6166,1768,0,5,0,0,111c,61,57,1b,78,4a,5e00,372a,32
85625,08:56:25,1257.688,7733.6135,1684,0,5,0,0,111c,61,57,1b,78,4a,559,36fc,3f
85625,08:56:25,1257.6875,7733.6114,15d0,0,1,0,0,1108,60,57,1a,78,4a,559,36fc,3f
85626,08:56:26,1257.6868,7733.6085,1594,2e,2,00df,0,1108,60,57,1a,78,4a,579,372f,42
85626,08:56:26,1257.6862,7733.6067,1614,2b,2,01c6,6a,16d0,64,57,1c,78,4a,579,372f,42
85627,08:56:27,1257.6856,7733.6041,16b8,11,2,172,6a,16d0,64,57,1c,78,4a,05ec,36f3,60
85627,08:56:27,1257.6852,7733.6024,1718,0,1,0,0,111c,63,57,1b,78,4a,05ec,36f3,60
85628,08:56:28,1257.6847,7733.6001,15b4,0,5,0,0,111c,63,57,1b,78,4a,055b,36fc,6b
85628,08:56:28,1257.6845,7733.5986,14b8,0,5,0,0,107c,60,57,18,78,4a,055b,36fc,6b
85629,08:56:29,1257.684,7733.5961,1390,0,5,0,0,1000,60,57,18,78,4a,400,3700,6c
85629,08:56:29,1257.6837,7733.5943,12f8,0,1,0,0,0f00,5e,57,17,78,4a,400,3700,6c
85630,08:56:30,1257.6831,7733.5917,127c,0,5,0,0,0f00,5e,57,17,78,49,400,3700,5
85630,08:56:30,1257.6826,7733.59,11dc,0,5,0,0,0f00,5e,57,15,78,49,400,3700,5
85631,08:56:31,1257.6821,7733.5877,0fec,0,5,26,0,0f00,5e,57,15,78,49,300,3600,4d
85631,08:56:31,1257.6817,7733.5863,0d48,0,1,007d,49,0c00,5d,57,15,78,49,300,3600,4d
85632,08:56:32,1257.6813,7733.5844,0dc4,0,5,007f,49,0c00,5d,57,15,78,48,200,3600,71
85632,08:56:32,1257.681,7733.583,0.00E+00,0,5,007c,42,0b00,5c,57,13,78,48,200,3600,71
85633,08:56:33,1257.6805,7733.5811,0.00E+00,0,5,007d,42,0b00,5c,57,13,78,48,200,3600,73
85633,08:56:33,1257.6801,7733.5798,0.00E+00,0,5,007c,40,0c00,5b,57,0d,78,48,200,3600,73
85634,08:56:34,1257.6796,7733.5781,0.00E+00,0,5,007d,40,0c00,5b,57,0d,78,48,200,3600,71
85634,08:56:34,1257.6792,7733.5772,0.00E+00,0,5,007e,42,0bcc,5b,57,9,78,48,279,36c6,71
